Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue Category,Venue,Venue Latitude,Venue Longitude
"East Toronto, Broadview North (Old East York)",43.688110000000044,-79.33417999999995,Coffee Shop,Cafe Tangiers,43.682351,-79.327891
"East Toronto, Broadview North (Old East York)",43.688110000000044,-79.33417999999995,Coffee Shop,Walima Cafe,43.682872294742296,-79.32649036565867
"East Toronto, Broadview North (Old East York)",43.688110000000044,-79.33417999999995,Coffee Shop,Coffee Time,43.68312267142478,-79.32413010347399
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Pilot Coffee Roasters,43.64501814464698,-79.3804150931199
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Balzac's Coffee,43.644372584148364,-79.38306470027423
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Mos Mos,43.64163954520267,-79.3775517786762
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Aroma Espresso Bar,43.6423209103846,-79.38374932648954
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Mos Mos Coffee,43.64815919753501,-79.37874450467258
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Maman,43.64830873804684,-79.38225333898805
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Boxcar Social,43.63831906511549,-79.38246311921247
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Sam James Coffee Bar (SJCB),43.64788137014028,-79.38433152836829
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Dineen @CommerceCourt,43.648250543365556,-79.38012728220869
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Cafe Landwer,43.64875349932059,-79.3853673607289
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Starbucks,43.644580752794965,-79.38167197782931
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Dineen Coffee,43.650497,-79.378765
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Café Plenty,43.6491179354577,-79.37831288380438
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Tim Hortons,43.6387246,-79.3863403
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,McCafé,43.644490691919735,-79.38110912246584
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Lavazza Espression,43.63953746292591,-79.38176322686563
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Dark Horse Espresso Bar,43.64829161679981,-79.39039040155937
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,DAVIDsTEA,43.650546552943766,-79.38338493349875
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Astarté Fresh Yogurt Bar,43.647595917807365,-79.38641938975012
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Bulldog On The Block,43.65065218852629,-79.38414092873634
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,M Square Coffee Co,43.65121797253777,-79.38355459932247
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Everyday Gourmet (Teas & Coffees),43.64875714757637,-79.37164539765817
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,World Café at Harbourfront Centre,43.63834730048568,-79.383045755058
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Rialto Espresso Bar,43.648059,-79.389791
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Iron Rose Tea Gallery,43.6400591104487,-79.38315167425998
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,French Made,43.64547783756122,-79.39205169247865
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Second Cup,43.649347703053635,-79.37937745977749
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Timothy's World Coffee,43.649242646419395,-79.38418101332182
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Second Cup Coffee Co.,43.645009412720164,-79.38581150464259
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Bluestone Lane,43.6494787,-79.3758365
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,La Prep,43.643170743982125,-79.38145077466918
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,AMPM Coffee,43.64048925791091,-79.37972613860866
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Cafe Nicole,43.646907748587225,-79.37442152865991
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,York Street Cafe,43.64622825624675,-79.38275579218686
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Lettieri,43.64666,-79.382322
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Hestia,43.647005,-79.382361
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,teaopia,43.64667692909393,-79.37776783578568
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Michel's Baguette,43.64731416341164,-79.38116706259868
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Lite Bite,43.64640841243328,-79.38490013316455
"Harbourfront East, Union Station, Toronto Islands",43.64285000000007,-79.38075999999995,Coffee Shop,Cafe Supreme,43.64756605153206,-79.3802547454834
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,i deal coffee,43.64784412071227,-79.4202942461777
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Jimmy's Coffee,43.64452074032671,-79.4189080566799
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Cafe Neon,43.64413001596351,-79.41966955539107
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Sam James Coffee Bar,43.64541,-79.412444
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,White Squirrel,43.64547578974246,-79.41235326307789
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,The Tampered Press,43.65006186869144,-79.41728020642847
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,El Almacen Yerba Mate Cafe + Gallery,43.64368185408237,-79.42162671323418
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,The Walton,43.65504502639942,-79.41436332102766
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Pilot Coffee Roasters,43.646609556865684,-79.41960592835666
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Empire Espresso,43.6550720545034,-79.41664264294532
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Tucana Coffee,43.6495488504571,-79.42914711069847
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Fix,43.64495345328441,-79.42827061229447
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Drake Cafe,43.64306058404513,-79.42481960868692
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Ella's Uncle,43.650986621884364,-79.41250586210104
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Sicilian Sidewalk Cafe,43.65521,-79.418579
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,The Loveless,43.6496316668019,-79.42976761098123
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Gayley's Cafe,43.649581803950916,-79.42945883294416
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Starbucks,43.64429,-79.41906
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,The Slow Room,43.654017716649335,-79.4244886980134
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Full Of Beans,43.64961320926087,-79.42736170561503
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Presse Cafe,43.65495347408157,-79.41471781375186
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Tim Hortons,43.6413641,-79.4159677
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Crepe & Co.,43.64277072688662,-79.42570460839345
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Aroma Espresso Bar,43.65585113259169,-79.41140063146662
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Youngplace Coffee Pub,43.64694045242686,-79.41729562345822
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Deer Cha,43.6448895679858,-79.41568940877914
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Citizenry,43.64421574880659,-79.41805411238548
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Sam James Coffee Bar Oz,43.64743,-79.419843
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,135 Ossington,43.647218,-79.419819
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Los Cafetaleros,43.6548,-79.4205
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Cupps Coffee House,43.65501623217129,-79.41477277846296
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Theatre Centre Cafe,43.643026,-79.423598
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,United Coffee,43.654682,-79.422782
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Maderas Cafe,43.654656,-79.422844
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Cafe23,43.64646803262176,-79.40818957911836
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,The Raging Spoon,43.646408,-79.407914
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,OMG On The Park,43.64261,-79.424194
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Major Treat,43.642914,-79.42532
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,La Prep,43.64207729469669,-79.41135275337535
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Antikka -Cafe & Records,43.644628,-79.417239
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Bu'na,43.642826,-79.425646
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Milky’s,43.652213,-79.406856
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Wallace Espresso,43.642893,-79.408454
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Cafe Nuna,43.646947,-79.405654
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Natrel Milk Bar,43.643688,-79.422596
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Coffee Time,43.64594546616353,-79.40988628773407
"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,Coffee Shop,Kitten & The Bear,43.649645,-79.429197
"Kennedy Park, Ionview, East Birchmount Park",43.725820000000056,-79.26460999999995,Coffee Shop,Tim Hortons,43.72689508691926,-79.26615692675114
"Kennedy Park, Ionview, East Birchmount Park",43.725820000000056,-79.26460999999995,Coffee Shop,Country Style,43.731632,-79.268184
Bayview Village,43.78112000000005,-79.38059999999996,Coffee Shop,Maxim's Cafe and Patisserie,43.78786337669778,-79.38075094208715
Downsview,43.733840000000036,-79.46827999999994,Coffee Shop,Tim Hortons,43.731739619176786,-79.46022748947138
Downsview,43.733840000000036,-79.46827999999994,Coffee Shop,Coffee time,43.73187370355043,-79.45920313281803
"The Danforth West, Riverdale",43.68375000000003,-79.35511999999993,Coffee Shop,Broadview Espresso,43.67836631426999,-79.35836661201425
"The Danforth West, Riverdale",43.68375000000003,-79.35511999999993,Coffee Shop,Cafe Belong,43.684537449226,-79.36514049768448
"The Danforth West, Riverdale",43.68375000000003,-79.35511999999993,Coffee Shop,808 Social,43.682224,-79.34634
"The Danforth West, Riverdale",43.68375000000003,-79.35511999999993,Coffee Shop,Goat Coffee Co.,43.68447714502223,-79.3468360903566
"The Danforth West, Riverdale",43.68375000000003,-79.35511999999993,Coffee Shop,Marvel Coffee Co.,43.678629530863844,-79.34746013725268
"The Danforth West, Riverdale",43.68375000000003,-79.35511999999993,Coffee Shop,Cafe Frappe,43.67812618087551,-79.34843379217203
"The Danforth West, Riverdale",43.68375000000003,-79.35511999999993,Coffee Shop,Starbucks,43.67641593011556,-79.35846606779026
"The Danforth West, Riverdale",43.68375000000003,-79.35511999999993,Coffee Shop,Leonidas Chocolates Cafe,43.67811808012494,-79.34948504099059
"The Danforth West, Riverdale",43.68375000000003,-79.35511999999993,Coffee Shop,Si Espresso Bar,43.675749,-79.358572
"The Danforth West, Riverdale",43.68375000000003,-79.35511999999993,Coffee Shop,Second Cup,43.677232,-79.3528982
"The Danforth West, Riverdale",43.68375000000003,-79.35511999999993,Coffee Shop,Tim Hortons,43.679887900037855,-79.34502475778572
"The Danforth West, Riverdale",43.68375000000003,-79.35511999999993,Coffee Shop,Supernova Coffee,43.680866,-79.35757
"The Danforth West, Riverdale",43.68375000000003,-79.35511999999993,Coffee Shop,Coffee Lime & Deli,43.687541217660836,-79.34843958729138
"The Danforth West, Riverdale",43.68375000000003,-79.35511999999993,Coffee Shop,Bread and Roses Bakery Cafe,43.677853,-79.348918
"The Danforth West, Riverdale",43.68375000000003,-79.35511999999993,Coffee Shop,Coffee Time Donuts,43.68990210401604,-79.34929352177906
"The Danforth West, Riverdale",43.68375000000003,-79.35511999999993,Coffee Shop,521 Café,43.67802602513337,-79.3483396194406
"The Danforth West, Riverdale",43.68375000000003,-79.35511999999993,Coffee Shop,Euro Crepe Cafe,43.678659,-79.346936
"The Danforth West, Riverdale",43.68375000000003,-79.35511999999993,Coffee Shop,Serano Cafe,43.690243,-79.34895
"Toronto Dominion Centre, Design Exchange",43.64710000000007,-79.38152999999993,Coffee Shop,Pilot Coffee Roasters,43.648835391245896,-79.3809358125033
"Toronto Dominion Centre, Design Exchange",43.64710000000007,-79.38152999999993,Coffee Shop,Mos Mos Coffee,43.64815919753501,-79.37874450467258
"Toronto Dominion Centre, Design Exchange",43.64710000000007,-79.38152999999993,Coffee Shop,Maman,43.64830873804684,-79.38225333898805
"Toronto Dominion Centre, Design Exchange",43.64710000000007,-79.38152999999993,Coffee Shop,Starbucks,43.646731,-79.383951
"Toronto Dominion Centre, Design Exchange",43.64710000000007,-79.38152999999993,Coffee Shop,Sam James Coffee Bar (SJCB),43.64788137014028,-79.38433152836829
"Toronto Dominion Centre, Design Exchange",43.64710000000007,-79.38152999999993,Coffee Shop,Dineen @CommerceCourt,43.648250543365556,-79.38012728220869
"Toronto Dominion Centre, Design Exchange",43.64710000000007,-79.38152999999993,Coffee Shop,Dineen Coffee,43.650497,-79.378765
"Toronto Dominion Centre, Design Exchange",43.64710000000007,-79.38152999999993,Coffee Shop,Cafe Landwer,43.64875349932059,-79.3853673607289
"Toronto Dominion Centre, Design Exchange",43.64710000000007,-79.38152999999993,Coffee Shop,Balzac's Coffee,43.644372584148364,-79.38306470027423
"Toronto Dominion Centre, Design Exchange",43.64710000000007,-79.38152999999993,Coffee Shop,Café Plenty,43.6491179354577,-79.37831288380438
"Toronto Dominion Centre, Design Exchange",43.64710000000007,-79.38152999999993,Coffee Shop,DAVIDsTEA,43.650546552943766,-79.38338493349875
"Toronto Dominion Centre, Design Exchange",43.64710000000007,-79.38152999999993,Coffee Shop,Bulldog On The Block,43.65065218852629,-79.38414092873634
"Toronto Dominion Centre, Design Exchange",43.64710000000007,-79.38152999999993,Coffee Shop,M Square Coffee Co,43.65121797253777,-79.38355459932247
"Toronto Dominion Centre, Design Exchange",43.64710000000007,-79.38152999999993,Coffee Shop,Tim Hortons,43.6468622,-79.3825442
"Toronto Dominion Centre, Design Exchange",43.64710000000007,-79.38152999999993,Coffee Shop,Versus Coffee,43.65121343781903,-79.37523564828548
